Source,Target,like,retweet,both
60496650,2491664966,True,False,False
1374885294684651521,2491664966,True,False,False
271568640,2491664966,True,False,False
2267414419,2491664966,True,False,False
1494459254631460864,2491664966,True,False,False
1318917154104872961,2491664966,True,False,False
838767542143418369,2491664966,True,False,False
1220145708013117445,2491664966,True,False,False
301552174,2491664966,True,False,False
782427499,2491664966,True,False,False
997738480946954240,2491664966,True,False,False
785315185,2491664966,True,False,False
801466093718147076,2491664966,True,False,False
1094823305029267461,2491664966,True,False,False
933370741323632640,2491664966,True,False,False
814669876560281600,2491664966,True,False,False
33540082,2491664966,True,False,False
3126818866,2491664966,True,False,False
1464945537312985098,2491664966,True,False,False
114006229,2491664966,True,False,False
1134538567793938432,2491664966,True,False,False
1311048856830967810,2491664966,True,False,False
1353136753469612032,2491664966,True,False,False
1384008592324317187,2491664966,True,False,False
1225562257406468098,2491664966,True,False,False
19810731,2491664966,True,False,False
1413648071867645958,2491664966,True,False,False
260851261,2491664966,True,False,False
953657032959291393,2491664966,True,False,False
960205145970790401,2491664966,True,False,False
22805887,2491664966,True,False,False
3216691728,2491664966,True,False,False
1155591524480102400,2491664966,True,False,False
1486524160020926465,2491664966,True,False,False
349749975,2491664966,True,False,False
1922579946,2491664966,True,False,False
1397037585474547713,2491664966,True,False,False
1470584772246310918,2491664966,True,False,False
1281459309436645377,2491664966,True,False,False
1141167357827661824,2491664966,True,False,False
966565705146621952,2491664966,True,False,False
816820119112327168,2491664966,True,False,False
1174114680442368002,2491664966,True,False,False
1356432561174679557,2491664966,True,False,False
1012349098358386688,2491664966,True,False,False
1098600230360997888,2491664966,True,False,False
1264417144420384769,2491664966,True,False,False
1072358687954624513,2491664966,True,False,False
262954121,2491664966,True,False,False
864956657390034944,2491664966,True,False,False
2680516046,2491664966,True,False,False
1148782578880487425,2491664966,True,False,False
895485884098916352,2491664966,True,False,False
52492463,2491664966,True,False,False
958827251558174720,2491664966,True,False,False
1484390650128830464,2491664966,True,False,False
20946460,2491664966,True,False,False
283142733,2491664966,True,False,False
3440118374,2491664966,True,False,False
292077904,2491664966,True,False,False
4440101241,2491664966,True,False,False
1494399972263006213,2491664966,True,False,False
1304937116598767617,2491664966,True,False,False
1100228362889555968,2491664966,True,False,False
959750607283326976,2491664966,True,False,False
1495911712796540930,2491664966,True,False,False
935580706729840640,2491664966,True,False,False
1162531268711596032,2491664966,True,False,False
187277980,2491664966,True,False,False
1348401390931111937,2491664966,True,False,False
945584860835409920,2491664966,True,False,False
1439483624802304001,2491664966,True,False,False
1357816368955990026,2491664966,True,False,False
979581825969459200,2491664966,True,False,False
1269098619119874048,2491664966,True,False,False
1188930313931632640,2491664966,True,False,False
770816940025741312,2491664966,True,False,False
1078909999273963520,2491664966,True,False,False
3292940391,2491664966,True,False,False
1347556241107771394,2491664966,True,False,False
907024809267212289,2491664966,True,False,False
1484751234372288513,2491664966,True,False,False
1322948735752548353,2491664966,True,False,False
52959549,2491664966,True,False,False
3304545835,2491664966,True,False,False
86245243,2491664966,True,False,False
334952041,2491664966,True,False,False
2732407979,2491664966,True,False,False
21709901,2491664966,True,False,False
1241973592797011968,2491664966,True,False,False
1099133782760681473,2491664966,True,False,False
1496892903519657997,2491664966,True,False,False
1485904211170795521,2491664966,True,False,False
15671773,2491664966,True,False,False
1465008208393740289,2491664966,True,False,False
984510239293804547,2491664966,True,False,False
1096246146782117889,2491664966,True,False,False
1166807375170289664,2491664966,True,False,False
1496939289082400777,2491664966,True,False,False
1363987592027504646,2491664966,True,False,False
1157135039278092288,2491664966,True,False,False
1379164254780162049,2491664966,True,False,False
832828056,2491664966,True,False,False
2981591761,2491664966,True,False,False
30106118,2491664966,True,False,False
1288058451503931392,2491664966,True,False,False
61709554,2491664966,True,False,False
4528628716,2491664966,True,False,False
1174040366263062528,2491664966,True,False,False
797160526161866752,2491664966,True,False,False
61923,2491664966,True,False,False
3238774915,2491664966,True,False,False
1398542240000069633,2491664966,True,False,False
1397715526013505538,2491664966,True,False,False
715544183080091649,2491664966,True,False,False
900661456135442433,2491664966,True,False,False
1410739037371994120,2491664966,True,False,False
1280732696155688960,2491664966,True,False,False
306152896,2491664966,True,False,False
1435570150577557508,2491664966,True,False,False
1324505341728620544,2491664966,True,False,False
4689306403,2491664966,True,False,False
847895355362562048,2491664966,True,False,False
3825072912,2491664966,True,False,False
3294331433,2491664966,True,False,False
1485439746126012424,2491664966,True,False,False
704501134988337152,2491664966,True,False,False
3266848117,2491664966,True,False,False
3359658635,2491664966,True,False,False
1431245862798180355,2491664966,True,False,False
955025362739539970,2491664966,True,False,False
1324966246555660288,2491664966,True,False,False
926385814250147840,2491664966,True,False,False
79938836,2491664966,True,False,False
159614606,2491664966,True,False,False
1272192498601992192,2491664966,True,False,False
2177528854,2491664966,True,False,False
806390753727541248,2491664966,True,False,False
20486095,2491664966,True,False,False
1126869664099971072,2491664966,True,False,False
375355342,2491664966,True,False,False
797403046569451520,2491664966,True,False,False
441586045,2491664966,True,False,False
1010309196095545344,2491664966,True,False,False
1652701916,2491664966,True,False,False
315292983,2491664966,True,False,False
1343587323309682689,2491664966,True,False,False
1492023725902151680,2491664966,True,False,False
1461224347,2491664966,True,False,False
1388517924474871813,2491664966,True,False,False
1104667175460077568,2491664966,True,False,False
1491375156517687297,2491664966,True,False,False
800001703261204480,2491664966,True,False,False
1328406260,2491664966,True,False,False
891674854268817408,2491664966,True,False,False
1153647319692144641,2491664966,True,False,False
1477366218344570881,2491664966,True,False,False
1412053177361440768,2491664966,True,False,False
523854176,2491664966,True,False,False
1499794663041290240,2491664966,True,False,False
1308025766,2491664966,True,False,False
951639237673267200,2491664966,True,False,False
1315597576209489920,2491664966,True,False,False
1182327785672433665,2491664966,True,False,False
1121409699021082630,2491664966,True,False,False
1197218606578204672,2491664966,True,False,False
1050489698383290370,2491664966,True,False,False
856945481817239553,2491664966,True,False,False
1269359619236745216,2491664966,True,False,False
702628126526939139,2491664966,True,False,False
568853504,2491664966,True,False,False
2669860465,2491664966,True,False,False
1389569845386088456,2491664966,True,False,False
1354591270698684416,2491664966,True,False,False
1047772215016656896,2491664966,True,False,False
1023114627889209344,2491664966,True,False,False
1236309830693834752,2491664966,True,False,False
1154755758241615872,2491664966,True,False,False
3951126257,2491664966,True,False,False
1110790881827672064,2491664966,True,False,False
1332682774738657282,2491664966,True,False,False
568444251,2491664966,True,False,False
1582337725,2491664966,True,False,False
3235057575,2491664966,True,False,False
1471256271009554434,2491664966,True,False,False
882648784622235650,2491664966,True,False,False
4805722022,2491664966,True,False,False
1017184531,2491664966,True,False,False
2188405321,2491664966,True,False,False
1195156448117870592,2491664966,True,False,False
1412284003017576455,2491664966,True,False,False
3156902240,2491664966,True,False,False
1442858229285933076,2491664966,True,False,False
1484016802615246855,2491664966,True,False,False
2412711002,2491664966,True,False,False
76447050,2491664966,True,False,False
2657615574,2491664966,True,False,False
1196669093425774592,2491664966,True,False,False
881980500985958401,2491664966,True,False,False
1219286100545605632,2491664966,True,False,False
1496702818899607554,2491664966,True,False,False
1445288450488340484,2491664966,True,False,False
831376537,2491664966,True,False,False
110539938,2491664966,True,False,False
848752973031329797,2491664966,True,False,False
2835226211,2491664966,True,False,False
10995172,2491664966,True,False,False
493675962,2491664966,True,False,False
381550801,2491664966,True,False,False
965550463243333632,2491664966,True,False,False
1573908102,2491664966,True,False,False
757995401496715264,2491664966,True,False,False
1199051107928023040,2491664966,True,False,False
1313793965913640960,2491664966,True,False,False
2677845546,2491664966,True,False,False
784363657,2491664966,True,False,False
558238941,2491664966,True,False,False
1327060688582414336,2491664966,True,False,False
316518247,2491664966,True,False,False
1189760122899185664,2491664966,True,False,False
