,userid,tweetid,text,hashtags
27971,428964337,1500279732847333377,"As #Tube strikes throw London into chaos, Labour and Tory MPs denounce #RMT as “#Putin stooges”
A political witch-hunt has been unleashed against striking #railworkers denouncing the Rail Maritime and Transport union as “the enemy underground”. https://t.co/2M5J6b9xyB","[{'text': 'Tube', 'indices': [15, 20]}, {'text': 'RMT', 'indices': [83, 87]}, {'text': 'Putin', 'indices': [92, 98]}]"
271720,1380944728791846915,1500446597091663878,#PS4share @ArmedForcesUkr @Ukraine #StandWithUkraine @SecBlinken @BorisJohnson @jensstoltenberg @NATO Life goes on! https://t.co/uEoqV0qRcy,"[{'text': 'PS4share', 'indices': [0, 9]}, {'text': 'StandWithUkraine', 'indices': [35, 52]}]"
332151,1498056420075479045,1500481812220497926,Even war has rules and honor. Russians have none. @WhiteHouse @POTUS @BorisJohnson @NATO What's the point of all the other aid if you don't provide planes? The Ukrainians are being slowly killed as we watch  #StandwithUkraine #PutinWarCriminal #planesforukraine,"[{'text': 'StandwithUkraine', 'indices': [208, 225]}, {'text': 'PutinWarCriminal', 'indices': [226, 243]}, {'text': 'planesforukraine', 'indices': [244, 261]}]"
30079,245532806,1500281056355827713,"This is McCarthyism on steroids. They are now forcing celebrities, sports stars to denounce their nationality and closing down opposition media. Truly scary #McCartyism #Russophobia #RussianUkrainianWar #russiagate",[]
300331,745999829076185088,1500462656901328905,"@EPinUK @EP_Edinburgh @EPinIreland @BarryAndrewsMEP @SCHIEDER @ClaireHanna @emmetjryan @EmmanuelMacron @vonderleyen @eucopresident @EP_Edinburgh @EU_Commission @Europarl_EN @UN @NATO @POTUS @OlafScholz @BorisJohnson @Isaac_Herzog @naftalibennett
Close the sky over #Ukraine. Or you also want us to be killed?!","[{'text': 'Ukraine', 'indices': [265, 273]}]"
512038,1446295411,1500590327014596608,"🔹️Good nights Fellows 🌃

#RussianUkrainianWar #Russia #UkraineRussianWar #Ukraine #StopRussia #Putin https://t.co/Yv4ajn6jMX","[{'text': 'RussianUkrainianWar', 'indices': [42, 62]}, {'text': 'Russia', 'indices': [63, 70]}, {'text': 'UkraineRussianWar', 'indices': [71, 89]}, {'text': 'Ukraine', 'indices': [90, 98]}, {'text': 'StopRussia', 'indices': [99, 110]}, {'text': 'Putin', 'indices': [111, 117]}]"
524959,2316046642,1500597050534244358,"@StateDept @POTUS In order words topple #Putin in the name of the exceptional war-founder United States of #America and make the way free for our looters
https://t.co/tnQiEfCAKS","[{'text': 'Putin', 'indices': [40, 46]}, {'text': 'America', 'indices': [107, 115]}]"
562535,1471188303793770502,1500619891853901830,"Russia created new bank cards. That already works in few countries, soon will be more. Do you really believe that you can breach Russia with sanctions? She feed EU not EU feed Russia. )) #Nazism  #nazi #StandWithUkraine #PutinWarCrimes","[{'text': 'Nazism', 'indices': [187, 194]}, {'text': 'nazi', 'indices': [196, 201]}, {'text': 'StandWithUkraine', 'indices': [202, 219]}, {'text': 'PutinWarCrimes', 'indices': [220, 235]}]"
561116,423039966,1500618948164919297,"Everyone in #Russia who doubts the #war on #Ukraine is immediately arrested.
Yep, #Putin is definitely winning 🙄
https://t.co/hysTPmegWk","[{'text': 'Russia', 'indices': [26, 33]}, {'text': 'war', 'indices': [49, 53]}, {'text': 'Ukraine', 'indices': [57, 65]}, {'text': 'Putin', 'indices': [96, 102]}]"
168127,1489186939664097280,1500382422101213189,"All Indian nationals who still remain in Ukraine are requested to fill up the details contained in the attached Google Form on an URGENT BASIS .

Be Safe Be Strong 
@opganga
@MEAIndia
@PIB_India
@DDNewslive
@DDNational
https://t.co/A5QGcLVNxO
#RussianUkrainianWar #OperationGanga","[{'text': 'RussianUkrainianWar', 'indices': [243, 263]}, {'text': 'OperationGanga', 'indices': [264, 279]}]"
180482,1458950523520905217,1500390427551481857,"@rawkskydance @BTCGandalf @sekuyaofficial Any distractions won't stop us building blockchain, crypto revolution, metaverse, and freedom. This is the power of people, decetralized is the inevitable future.

#SKUY 💎💎💎 #RwaNft #Multiverse #MetaFi #Russia #Ukraine  #Europe #SEKUYA @sekuyaofficial https://t.co/1RD6BZ0zt7","[{'text': 'SKUY', 'indices': [206, 211]}, {'text': 'RwaNft', 'indices': [216, 223]}, {'text': 'Multiverse', 'indices': [224, 235]}, {'text': 'MetaFi', 'indices': [236, 243]}, {'text': 'Russia', 'indices': [244, 251]}, {'text': 'Ukraine', 'indices': [252, 260]}, {'text': 'Europe', 'indices': [262, 269]}, {'text': 'SEKUYA', 'indices': [270, 277]}]"
313101,1489529944053014531,1500470362605244417,"@SHAPE_NATO @BelgiumDefence @EmmanuelMacron @vonderleyen @eucopresident @EP_Edinburgh @EU_Commission @Europarl_EN @UN @NATO @POTUS @OlafScholz @BorisJohnson @Isaac_Herzog @naftalibennett

What are you waiting for? Close the sky over #Ukraine","[{'text': 'Ukraine', 'indices': [233, 241]}]"
447300,1495242507608809479,1500551059202363404,"Corruption of Zelensky Documentary part 3 https://t.co/MCwMGGghbE 

#UkraineUnderAttaсk #Ukraine #UkraineRussiaWar #RussianUkrainianWar #Zelensky #PutinWarCrimes #Putin #PutinWarCriminal #RussianArmy #Russian https://t.co/ptOsstXhgp","[{'text': 'UkraineUnderAttaсk', 'indices': [86, 105]}, {'text': 'Ukraine', 'indices': [106, 114]}, {'text': 'UkraineRussiaWar', 'indices': [115, 132]}]"
69568,468983159,1500310735309533188,Art of Living volunteers help over 1200 Indian students at Ukraine-Poland border https://t.co/llrImbbaih via @indiatoday #UkraineRussianWar @SriSri,[]
273375,1436737423925415938,1500447077926535170,"@AnonymousRexius Indian kids are held captive by #Ukaine used as shield against #Russia and forced to take arms. Then  where should we stand.
Why world is not speaking. Why #Indians not taking stand and tweeting. Instead of promoting songs post on it. Where are people posting on world peace.","[{'text': 'Ukaine', 'indices': [49, 56]}, {'text': 'Russia', 'indices': [80, 87]}, {'text': 'Indians', 'indices': [173, 181]}]"
34521,26301417,1500284226461224963,BY SUBMISSION! #Ukraine gets her first win in #UFC #UFC272 with Maryna Moroz https://t.co/xEdZGsY2zm,"[{'text': 'Ukraine', 'indices': [30, 38]}, {'text': 'UFC', 'indices': [61, 65]}, {'text': 'UFC272', 'indices': [66, 73]}]"
159536,54516759,1500377530997501960,"#Ukraine conflict: #Putin likens #sanctions on #Russia to declaration of #war, World News | 
#UkraineRussianWar
#UkraineUnderAttaсk
#UkraineRussiaWar
#Putin

https://t.co/E051T9pDMB 
https://t.co/1lXGg1C3mV","[{'text': 'Ukraine', 'indices': [0, 8]}, {'text': 'Putin', 'indices': [19, 25]}, {'text': 'sanctions', 'indices': [33, 43]}, {'text': 'Russia', 'indices': [47, 54]}, {'text': 'war', 'indices': [73, 77]}, {'text': 'UkraineRussianWar', 'indices': [93, 111]}, {'text': 'UkraineUnderAttaсk', 'indices': [112, 131]}, {'text': 'UkraineRussiaWar', 'indices': [132, 149]}, {'text': 'Putin', 'indices': [150, 156]}]"
542299,1394181051195346946,1500608322160173056,"Pattern ‘of Support’

I designed this pattern to be used as an element in an NFT donated to be auctioned - funds to be sent directly to the border with Ukraine to assist with humanitarian needs.

Symbolism notes in 🧵

#StandWithUkraine #patterns #NFTcommunitiy $FTM https://t.co/GDmp0VfnEL","[{'text': 'StandWithUkraine', 'indices': [218, 235]}, {'text': 'patterns', 'indices': [236, 245]}, {'text': 'NFTcommunitiy', 'indices': [246, 260]}]"
311883,3023107513,1500470175904120832,"@cryptomanran Crypto Is Financial Freedom
The Future is #SEKUYA 1st #Multiverse On #BSC @sekuyaofficial

💎 LIST ON @coingecko AND @CoinMarketCap
💎 BIG MARKETING
💎 5% REWARD
💎 RWANFT ECOSYSTEM
💎 AUTO BURN

#SKUY #SkuyArmy #NFTs #SKUYANS #Russia #Ukraine https://t.co/Drvwdjyhe2.","[{'text': 'SEKUYA', 'indices': [56, 63]}, {'text': 'Multiverse', 'indices': [68, 79]}, {'text': 'BSC', 'indices': [83, 87]}, {'text': 'SKUY', 'indices': [205, 210]}, {'text': 'SkuyArmy', 'indices': [211, 220]}, {'text': 'NFTs', 'indices': [221, 226]}, {'text': 'SKUYANS', 'indices': [227, 235]}, {'text': 'Russia', 'indices': [236, 243]}, {'text': 'Ukraine', 'indices': [244, 252]}]"
140698,1034250341989208064,1500364269031985152,"Our next show will highlight the very best of humanity in the face of war. If you would like to support us, please subscribe here: 👉 https://t.co/a2kgOohWDr

To donate to the @decappeal and #StandWithUkraine️ 🇺🇦 please visit: 👉 https://t.co/4a1WtoM6dZ https://t.co/zJ15notFuw",[]
36044,847373552265207808,1500284970828546052,"#UKRAINE: Video from the Zhytomyr tank plant, where armored vehicles of the Armed Forces of Ukraine were being repaired. https://t.co/BoKpC6HeAG","[{'text': 'UKRAINE', 'indices': [17, 25]}]"
540743,1115138641,1500606566344626177,"#RussianUkrainianWar
Duffer Indian TV anchor berates a #Ukranian journalist 'by mistake' just like India didn't vote in UN Security Council against #Rusia 'by mistake' ?
https://t.co/Z5Qpd5sO6w","[{'text': 'RussianUkrainianWar', 'indices': [16, 36]}, {'text': 'Ukranian', 'indices': [71, 80]}]"
472410,1488662737416867842,1500566297406369794,"@EliseStefanik @madisongesiotto Buy #Russian.
Support #Russia
#StandWithRussia","[{'text': 'Russian', 'indices': [36, 44]}, {'text': 'Russia', 'indices': [54, 61]}, {'text': 'StandWithRussia', 'indices': [62, 78]}]"
320301,1497943563191128068,1500475955646812164,"@SenGaryPeters Ukraine needs weapons and humanitarian assistance to defend against #Putin. Stop innocent civilian deaths. @POTUS, provide #CloseSkyOverUkraine #StopPutin","[{'text': 'Putin', 'indices': [83, 89]}, {'text': 'CloseSkyOverUkraine', 'indices': [138, 158]}, {'text': 'StopPutin', 'indices': [159, 169]}]"
245611,1387779589758455812,1500430450195857409,"Every war is a war against Children.

 #Ukraine #Russia #NATO #worldwar3 
#RussiaUkraineConflict #WWIII
#FreePalestine #Putin
#FreeKashmir
#Yemen
#Putin #NATO
#Moscow https://t.co/ezCwHILumh","[{'text': 'Ukraine', 'indices': [60, 68]}, {'text': 'Russia', 'indices': [69, 76]}, {'text': 'NATO', 'indices': [77, 82]}, {'text': 'worldwar3', 'indices': [83, 93]}, {'text': 'RussiaUkraineConflict', 'indices': [95, 117]}, {'text': 'WWIII', 'indices': [118, 124]}, {'text': 'FreePalestine', 'indices': [125, 139]}]"
110584,1458338114980630535,1500341863454101509,"@rawkskydance @CryptosR_Us @sekuyaofficial Prepare your bag guys, #SEKUYA
to the moon🚀🚀🍄
#Russia #Ukraine #Europe #SKUY #SEKUYA #SKUYARMY #SEKUYANS
JOIN TG https://t.co/cPar0SUeJE https://t.co/0Ju7T3492g","[{'text': 'SEKUYA', 'indices': [66, 73]}, {'text': 'Russia', 'indices': [89, 96]}, {'text': 'Ukraine', 'indices': [97, 105]}, {'text': 'Europe', 'indices': [106, 113]}, {'text': 'SKUY', 'indices': [114, 119]}, {'text': 'SEKUYA', 'indices': [120, 127]}, {'text': 'SKUYARMY', 'indices': [128, 137]}, {'text': 'SEKUYANS', 'indices': [138, 147]}]"
116813,2721859829,1500347386366943232,"Αccording to @BabakTaghvaee , ''Russian Aerospace Force is sending a S-400 long-range air-defense battalion to the occupied areas of Ukraine in North of Kyiv'' 

#RussianUkrainianWar

https://t.co/AkkcRkxcHA",[]
405074,1030947361,1500525909941661704,"@SecBlinken @USEmbassyKyiv Save us! 💔🇺🇦🙏😭#NOflyZoneUA
🇺🇦💔😭 #CloseTheSkyUkraine #CloseTheSky #nato #CloseTheSkyOverUKRAINeNOW 🙏🇺🇦💔  @NATO https://t.co/9ckim9bYvG","[{'text': 'NOflyZoneUA', 'indices': [41, 53]}, {'text': 'CloseTheSkyUkraine', 'indices': [59, 78]}, {'text': 'CloseTheSky', 'indices': [79, 91]}, {'text': 'nato', 'indices': [92, 97]}, {'text': 'CloseTheSkyOverUKRAINeNOW', 'indices': [98, 124]}]"
190634,1471704409033691138,1500397220364894212,"Indian Govt Should Airlift Jaguar Kumar and his Big Cats.

#UkraineRussianWar 

https://t.co/LRq7PoxNgv","[{'text': 'UkraineRussianWar', 'indices': [76, 94]}]"
518577,264269436,1500593827983282184,#Second #attempt to #evacuate #Mariupol  #innocence #children #families #civilia appears #close to #collapse - #TheGuardian #disfrateful #evil #Putin want to #kill #civilian don’t allow to #refugees #border ⁦@Europarl_EN⁩ #countries #standforUkraine  https://t.co/GBM3Cg3Nms,"[{'text': 'Second', 'indices': [0, 7]}, {'text': 'attempt', 'indices': [8, 16]}, {'text': 'evacuate', 'indices': [20, 29]}, {'text': 'Mariupol', 'indices': [30, 39]}, {'text': 'innocence', 'indices': [41, 51]}, {'text': 'children', 'indices': [52, 61]}, {'text': 'families', 'indices': [62, 71]}, {'text': 'civilia', 'indices': [72, 80]}, {'text': 'close', 'indices': [89, 95]}, {'text': 'collapse', 'indices': [99, 108]}, {'text': 'TheGuardian', 'indices': [111, 123]}, {'text': 'disfrateful', 'indices': [124, 136]}, {'text': 'evil', 'indices': [137, 142]}, {'text': 'Putin', 'indices': [143, 149]}, {'text': 'kill', 'indices': [158, 163]}, {'text': 'civilian', 'indices': [164, 173]}, {'text': 'refugees', 'indices': [189, 198]}, {'text': 'border', 'indices': [199, 206]}, {'text': 'countries', 'indices': [222, 232]}, {'text': 'standforUkraine', 'indices': [233, 249]}]"
21615,1181303880,1500273979051114497,Substantial progress by Russian forces in Ukraine of first 7 days of liberation. Video depicts Feb 24 to Mar 3. Video Credit: @evazhengll #Donbass #UkraineRussiaWar #RussiaUkraineWar #Kiev #Kyiv  https://t.co/NQU1zWAYkm,[]
359905,1494008005209341961,1500499330985250817,"#Putin's occupants ""liberate"" a village store from groceries
#Ukraine https://t.co/6j301cLdDz","[{'text': 'Putin', 'indices': [16, 22]}, {'text': 'Ukraine', 'indices': [77, 85]}]"
197128,1497630205623472135,1500401205448953857,"Russian convoys destroyed by Ukraine forces. Footage shows the remainings of Russian military Vehicles, metal shields and police helmets 

#UkraineRussianWar #UkraineUnderAttaсk #Ukraine️ #Ukrainearmy https://t.co/XyJsQsg1hY","[{'text': 'UkraineRussianWar', 'indices': [139, 157]}, {'text': 'UkraineUnderAttaсk', 'indices': [158, 177]}, {'text': 'Ukraine️', 'indices': [178, 187]}, {'text': 'Ukrainearmy', 'indices': [188, 200]}]"
197544,1297176131527991296,1500401330661339138,"There’s only one endgame.
#Russia must fall.

A man clears debris at a damaged residential building at Koshytsia Street in Kyiv’s Pozniaky neighborhood on Feb. 25, 2022. (Getty Images) https://t.co/nswrqE12zo","[{'text': 'Russia', 'indices': [26, 33]}]"
69795,1730223038,1500310821406232579,"When we invaded Iraq, a sovereign nation, did #CNN have a segment like this? #UkraineUnderAttaсk https://t.co/gTmY1AIc29","[{'text': 'CNN', 'indices': [63, 67]}, {'text': 'UkraineUnderAttaсk', 'indices': [94, 113]}]"
4028,22312370,1500261775912181761,"""Mom Dad I Love You. I'm ok. I have food &amp; I am healthy.""
""I didn't want to fight. I want to live.""
""Stand up against Putin. He is guilty in all of this .""
Captured #russiansoldiers 
Ages: 19 - 22 
We must find a way 🚫 #PutinsWar 
#StopPutinNOW 
#StopWarInUkraine 
#DemVoice1 https://t.co/s0Udeeu5fm",[]
439185,960777624539852801,1500546004814286848,"Why is everybody wearing #Ukarine flags on their sleeve?
It's like this is the first war ever.
How about wearing Iraq, Syria, Libya, Yemen, Afghanistan flags on your sleeve next time?
#DoubleStandards #RussianUkrainianWar","[{'text': 'Ukarine', 'indices': [25, 33]}, {'text': 'DoubleStandards', 'indices': [184, 200]}, {'text': 'RussianUkrainianWar', 'indices': [201, 221]}]"
18713,74261226,1500272662618472451,Thank you for joining me @KBruusgaard for this timely discussion on #Ukraine https://t.co/kH83FZRtLA,"[{'text': 'Ukraine', 'indices': [84, 92]}]"
34073,1230984376185507848,1500284017345712129,"@HendrickTshepo2 @KremlinRussia_E 🇷🇺Just Keep Believing #Russia Lies, and #Putin Won’t Invade #SouthAfrica, Historically Part of #Russia 🇷🇺👍❗️ https://t.co/f3ss7gucq2","[{'text': 'Russia', 'indices': [56, 63]}, {'text': 'Putin', 'indices': [74, 80]}, {'text': 'SouthAfrica', 'indices': [94, 106]}, {'text': 'Russia', 'indices': [129, 136]}]"
520297,131014567,1500594440649551874,"I wonder if Schroder and Baio ever look at Jason Bateman's wonderful recent work as an adult &amp; wonder why they never achieved anything close to that. Pretty sure it had a LOT to do with TALENT.
#StandWithUkraine 🇺🇦","[{'text': 'StandWithUkraine', 'indices': [198, 215]}]"
106910,1497932241036623872,1500340049753296899,"Tadashi was the creator of Baymax, the robot, in the movie Big Hero 6. #endhate #war https://t.co/uov3ZYXFdA","[{'text': 'endhate', 'indices': [71, 79]}, {'text': 'war', 'indices': [80, 84]}]"
378183,377470588,1500510401213059075,"@elonmusk How do you think things would go, if without announcing it, the US went in to support and defend the UA people from the sky and on the ground?  

I believe the world and the American people would unite and be in awe of this great country. 
#Ukraine️ #UnitedWithUkraine","[{'text': 'Ukraine️', 'indices': [250, 259]}, {'text': 'UnitedWithUkraine', 'indices': [260, 278]}]"
259022,347936156,1500438543415627776,‘Leave no stone unturned’: how investigators gather evidence of war crimes in #Ukraine: Multiple investigations launch as experts caution worst crimes likely yet to come under Russian occupation https://t.co/97zbJqC1DW,"[{'text': 'Ukraine', 'indices': [78, 86]}]"
